system_dacs,tot_energy_dacs,M1,M2,heteroatom_dacs,basic_cavity_dacs,cavity,cavity_v2,cavity_3,M1_cavity,cavity_4,M2_cavity,system_sacs_pristine,tot_energy_sacs_pristine,heteroatom_sacs_pristine,basic_cavity_sacs_pristine,Ecoh_m1,Ecoh_m2,E_dft_M1M2,color,M1_System,M2_System,y_M1_System,y_M2_System,y_System,System,Eads_gas,Eads,calc_energy,metal,plot_label,metal_energy,atomic_mass,vdw_radius,r_cov_sb,r_cov_db,dipole_polarizability,ionic_radii_crystals,d_center_sp,Paul_electroneg,MB_electroneg,electron_affinity,covalent_radius,atomic_number,Ion_energ_I,Ion_energ_II,Zung_radius,Coh_radius,Waber_radius,mied_param_h,mied_param_phi,HOMO ,LUMO,mag_moment_bulk_d, E_Fermi,E_Fermi2,d_electrons,vdw_radius2,total_metal_gas_energy,n_e,U_diss_0,ncoord,number_C,number_hetero,frac_hetero,frac_C,number_hetero_six,frac_hetero_six,number_hetero_five,frac_hetero_five,hetatom,r1,r2,r3,r4,r5,r6,r7,r8,en1,en2,en3,en4,en5,en6,en7,en8,min(r),mean(r),max(r),std(r),sum(r),min(en),mean(en),max(en),std(en),sum(en),abs_path,rel_path,sc,dc,chem_formula,num_atoms,cavity_ids,cont_cavity_ds,cont_cavity_ang,cavity_nd,cavity_ang,posc_cavity_ds,posc_cavity_ang,min(cont_cavity_ds),max(cont_cavity_ds),mean(cont_cavity_ds),std(cont_cavity_ds),min(posc_cavity_ds),max(posc_cavity_ds),mean(posc_cavity_ds),std(posc_cavity_ds),min(cont_cavity_ang),max(cont_cavity_ang),mean(cont_cavity_ang),std(cont_cavity_ang),min(posc_cavity_ang),max(posc_cavity_ang),mean(posc_cavity_ang),std(posc_cavity_ang),delta_min_ds,delta_max_ds,cavity_energy,fermi_energy_cavity,surface,perimeter,z_max,z_min,z_std,z_mean,z_max_sec,z_min_sec,z_std_sec,z_mean_sec,phi,M1_M2,E_M1M2,E_M1M2_v2,convex_hull_area,convex_hull_volume,mean_distance_N,Eint,r_min_max,dist_min,dist_max
Zn_Fe_C_din6_as_c6,-628.848,Zn,Fe,C,din6,C_din6_as_c6,C_din6_as_c6,6,Zn_C_din6_as_c6,din6_as,Fe_C_din6_as_c6,C_din6_as_c6,-615.751,C,din6,-1.61724415,-8.6197175,-2.8600383499999804,green,Zn_C_din4_c4,Fe_C_din4_c4,-1.16775584999997,-0.823282499999984,-1.991038349999954,Zn_C_din6_as_c6,-8.594880000000064,-2.211755850000064,-619.58,Zn,Zn_C_din6_as_c6,-1.61724415,65.38,201,118,120,38.67,0.6,-7.791121,1.65,1.44,-0.62,122,30,9.394199,17.96439,0.82,1.06,1.065,1.32,4.1,-3.0469,-2.5297,20.965413,13,13.1,10,139,4.76588,2,-0.76,6,6,0,0.0,1.0,0,0.0,0,0.0,C,0.66,0.66,0.66,0.66,0.66,0.66,,,2.55,2.55,2.55,2.55,2.55,2.55,,,0.66,0.66,0.66,0.0,3.96,2.55,2.5500000000000003,2.55,0.0,15.3,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/C_din6_as_c6/rel_331,./calcs/N_dc_graph/C_din6_as_c6/rel_331,False,True,C68,68,"[62, 63, 64, 65, 66, 67]","[1.83, 1.83, 2.61, 2.61, 3.03, 3.03, 3.62, 3.66, 3.66, 3.93, 3.93, 5.22, 5.33, 5.33, 6.02]","[ 55.7   27.63  68.18  47.6   94.34  17.63  60.94  34.86  40.55  20.59
  68.19 123.87  69.78  47.06  42.03  72.02  43.32  26.1   33.38  60.94
  29.96 111.82  42.04  89.08  94.34  76.71  33.4   59.48  40.55  19.96
  27.64  83.33  69.78  22.72 111.81 141.8   43.32  17.22  76.7   17.63
  29.96 141.78  72.   119.04  55.7   83.33 123.88 103.3   20.59  19.96
  47.6  103.28  47.06  22.72  89.09 119.08  26.1   17.22  59.48  34.84
 111.82 141.78  69.78  22.74  27.63  83.33  40.55  19.97  17.63  76.71
  43.31  17.23  42.03 111.81  89.09  29.99  33.38  76.7   59.48  94.33
  42.04  72.    69.78  47.04  68.18 123.88  40.55  20.58  60.94  33.4
  43.31  26.08  68.19  27.64  47.6   55.69  60.94  17.63  34.84  94.33
  89.08 119.04  22.74  47.04  47.6  103.3   19.97  20.58  34.86  59.48
  17.23  26.08 123.87  83.33 103.28  55.69  72.02 141.8  119.08  29.99]",15,"[ 55.7   27.63  68.18  47.6   94.34  17.63  60.94  34.86  40.55  20.59
  68.19 123.87  69.78  47.06  42.03  72.02  43.32  26.1   33.38  60.94
  29.96 111.82  42.04  89.08  94.34  76.71  33.4   59.48  40.55  19.96
  27.64  83.33  69.78  22.72 111.81 141.8   43.32  17.22  76.7   17.63
  29.96 141.78  72.   119.04  55.7   83.33 123.88 103.3   20.59  19.96
  47.6  103.28  47.06  22.72  89.09 119.08  26.1   17.22  59.48  34.84
 111.82 141.78  69.78  22.74  27.63  83.33  40.55  19.97  17.63  76.71
  43.31  17.23  42.03 111.81  89.09  29.99  33.38  76.7   59.48  94.33
  42.04  72.    69.78  47.04  68.18 123.88  40.55  20.58  60.94  33.4
  43.31  26.08  68.19  27.64  47.6   55.69  60.94  17.63  34.84  94.33
  89.08 119.04  22.74  47.04  47.6  103.3   19.97  20.58  34.86  59.48
  17.23  26.08 123.87  83.33 103.28  55.69  72.02 141.8  119.08  29.99]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 45.48  28.73  74.03  57.3   90.01  15.8   61.79  38.07  49.46  17.87
  76.86 125.56  70.22  37.95  37.08  78.68  48.21  22.92  27.13  62.58
  44.51 101.81  35.75  74.49  90.01  74.21  28.22  51.94  49.46  31.58
  27.41  76.1   70.22  32.27 107.3  148.9   48.21  25.28  75.33  14.37
  44.51 146.32  80.27 119.01  45.48  74.21 119.51 102.78  17.87  31.58
  58.99 107.68  37.95  32.27  75.02 116.63  22.92  25.28  50.05  39.65
 101.81 146.32  66.06  27.32  28.73  74.21  45.3   28.57  15.8   74.21
  45.99  22.27  37.08 107.3   75.02  41.61  27.13  75.33  50.05  89.7
  35.75  80.27  66.06  38.74  74.03 119.51  45.3   16.73  61.79  28.22
  45.99  23.72  76.86  27.41  58.99  48.69  62.58  14.37  39.65  89.7
  74.49 119.01  27.32  38.74  57.3  102.78  28.57  16.73  38.07  51.94
  22.27  23.72 125.56  76.1  107.68  48.69  78.68 148.9  116.63  41.61]",1.83,6.02,3.709333333333334,1.2486924717034569,2.43,6.25,3.84,1.1527127424760546,17.22,141.8,60.0,34.593821413657096,14.37,148.9,60.00033333333334,33.651250297062596,-0.6000000000000001,-0.2300000000000004,-615.751,-3.0052,16.096570004065658,14.934544405406116,0.0119996566399311,0.0001841908180271,0.0046582127850224,0.0067515036043254,0.0128698885474998,-0.0054855681753522,0.006480521515683,0.0050997382767952,1360.188424768634,Zn_Fe,-0.338,1.076,70.063,0.084,2.489,1.46000000000015,0.344,1.832,5.327
Ir_Fe_N_din6_as_c0,-636.862,Ir,Fe,N,din6,N_din6_as_c0,N_din6_as_c0,0,Ir_N_din6_as_c0,din6_as,Fe_N_din6_as_c0,N_din6_as_c0,-618.513,N,din6,-9.56008375,-8.6197175,-0.1691987499999321,green,Ir_N_din4,Fe_N_din4,-0.51891624999995,-2.17628249999994,-2.69519874999989,Ir_N_din6_as_c0,-6.301940000000021,1.6330837499999795,-626.44,Ir,Ir_N_din6_as_c0,-9.56008375,192.217,213,122,115,54.0,0.68,-3.868823,2.2,1.87,1.5638,141,77,8.96702,17.0,1.16,1.468,1.227,1.83,5.55,-4.68,-4.614,27.414532,6,6.1,7,200,-1.62506,3,1.16,6,0,6,1.0,0.0,6,1.0,0,0.0,N,0.71,0.71,0.71,0.71,0.71,0.71,,,3.04,3.04,3.04,3.04,3.04,3.04,,,0.71,0.71,0.71,0.0,4.26,3.04,3.0399999999999996,3.04,0.0,18.24,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c0/rel_331,./calcs/N_dc_graph/N_din6_as_c0/rel_331,False,True,C62N6,68,"[62, 63, 64, 65, 66, 67]","[2.35, 2.35, 2.64, 2.64, 2.87, 2.87, 3.85, 3.86, 3.86, 4.33, 4.33, 5.05, 5.05, 5.09, 6.25]","[107.78 150.97  31.8   72.29  26.07  74.1   30.17  46.16  13.04  75.73
  24.17  47.77  27.96  75.74  51.58  88.78  35.48 107.77  75.99  43.2
  46.16  15.99 120.25  72.23  26.07  48.04  56.24  72.22  13.04  88.77
  37.21  60.82  27.96  47.78  23.62  60.82  35.48  72.29  40.51  78.68
  46.16  30.17  74.09  26.07 107.78  43.19  75.98  35.48  75.73  88.77
  51.56  27.96  75.74  47.78  24.16  13.04 107.77  72.29  31.78 150.97
  15.99  30.17 104.26  56.24 150.97  43.19 119.17  78.67  74.1   48.04
 104.28 120.26  51.58  23.62  24.16  37.21  75.99  40.51  31.78 119.19
 120.25  74.09 104.26  48.02  31.8   75.98 119.17  40.5   30.17  56.24
 104.28  15.99  24.17  37.21  51.56  23.61  43.2   78.68 150.97 119.19
  72.23  26.07  56.24  48.02  72.29  35.48  78.67  40.5   46.16  72.22
 120.26  15.99  47.77  60.82  27.96  23.61  88.78  60.82  13.04  37.21]",15,"[107.78 150.97  31.8   72.29  26.07  74.1   30.17  46.16  13.04  75.73
  24.17  47.77  27.96  75.74  51.58  88.78  35.48 107.77  75.99  43.2
  46.16  15.99 120.25  72.23  26.07  48.04  56.24  72.22  13.04  88.77
  37.21  60.82  27.96  47.78  23.62  60.82  35.48  72.29  40.51  78.68
  46.16  30.17  74.09  26.07 107.78  43.19  75.98  35.48  75.73  88.77
  51.56  27.96  75.74  47.78  24.16  13.04 107.77  72.29  31.78 150.97
  15.99  30.17 104.26  56.24 150.97  43.19 119.17  78.67  74.1   48.04
 104.28 120.26  51.58  23.62  24.16  37.21  75.99  40.51  31.78 119.19
 120.25  74.09 104.26  48.02  31.8   75.98 119.17  40.5   30.17  56.24
 104.28  15.99  24.17  37.21  51.56  23.61  43.2   78.68 150.97 119.19
  72.23  26.07  56.24  48.02  72.29  35.48  78.67  40.5   46.16  72.22
 120.26  15.99  47.77  60.82  27.96  23.61  88.78  60.82  13.04  37.21]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[101.81 146.32  27.32  66.06  28.73  74.21  28.57  45.3   15.8   74.21
  22.27  45.99  27.13  75.33  50.05  89.7   37.08 107.3   75.02  41.61
  49.46  17.87 125.56  76.86  28.73  45.48  57.3   74.03  15.8   90.01
  38.07  61.79  27.13  48.21  22.92  62.58  37.08  70.22  37.95  78.68
  49.46  31.58  76.1   27.41 101.81  44.51  74.49  35.75  74.21  90.01
  51.94  28.22  75.33  48.21  25.28  14.37 107.3   70.22  32.27 148.9
  17.87  31.58 107.68  58.99 146.32  44.51 119.01  80.27  74.21  45.48
 102.78 119.51  50.05  22.92  25.28  39.65  75.02  37.95  32.27 116.63
 125.56  76.1  107.68  48.69  27.32  74.49 119.01  38.74  28.57  57.3
 102.78  16.73  22.27  38.07  51.94  23.72  41.61  78.68 148.9  116.63
  76.86  27.41  58.99  48.69  66.06  35.75  80.27  38.74  45.3   74.03
 119.51  16.73  45.99  61.79  28.22  23.72  89.7   62.58  14.37  39.65]",2.35,6.25,3.825999999999999,1.1540930060730228,2.43,6.25,3.84,1.1527127424760546,13.04,150.97,60.00050000000001,34.057108578826835,14.37,148.9,60.00033333333333,33.651250297062596,-0.08,0.0,-618.513,-3.1487,17.822102634328708,15.714652337322502,0.0468119373987487,0.0086303269041545,0.013508236600946,0.0334462458583161,0.0356029271341276,0.0072411917579291,0.010803787103712,0.0238606232028302,3232.3097337418453,Ir_Fe,-4.539,-0.724,72.743,0.391,2.619,-0.5739999999999554,0.523,2.64,5.052
Ni_Fe_N_din6_as_c0,-634.731,Ni,Fe,N,din6,N_din6_as_c0,N_din6_as_c0,0,Ni_N_din6_as_c0,din6_as,Fe_N_din6_as_c0,N_din6_as_c0,-618.513,N,din6,-5.86878875,-8.6197175,-1.7294937499999603,green,Ni_N_din4,Fe_N_din4,-2.58121124999993,-2.17628249999994,-4.75749374999987,Ni_N_din6_as_c0,-5.995318999999924,-0.7402112499999234,-625.122,Ni,Ni_N_din6_as_c0,-5.86878875,58.6934,197,110,101,49.0,0.49,-2.07977,1.91,1.76,1.156,124,28,7.639877,18.168837,0.96,1.22,1.139,1.75,5.2,-3.8312,-3.8116,32.738905,7,7.1,8,163,-0.613681,2,-0.26,6,0,6,1.0,0.0,6,1.0,0,0.0,N,0.71,0.71,0.71,0.71,0.71,0.71,,,3.04,3.04,3.04,3.04,3.04,3.04,,,0.71,0.71,0.71,0.0,4.26,3.04,3.0399999999999996,3.04,0.0,18.24,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c0/rel_331,./calcs/N_dc_graph/N_din6_as_c0/rel_331,False,True,C62N6,68,"[62, 63, 64, 65, 66, 67]","[2.35, 2.35, 2.64, 2.64, 2.87, 2.87, 3.85, 3.86, 3.86, 4.33, 4.33, 5.05, 5.05, 5.09, 6.25]","[107.78 150.97  31.8   72.29  26.07  74.1   30.17  46.16  13.04  75.73
  24.17  47.77  27.96  75.74  51.58  88.78  35.48 107.77  75.99  43.2
  46.16  15.99 120.25  72.23  26.07  48.04  56.24  72.22  13.04  88.77
  37.21  60.82  27.96  47.78  23.62  60.82  35.48  72.29  40.51  78.68
  46.16  30.17  74.09  26.07 107.78  43.19  75.98  35.48  75.73  88.77
  51.56  27.96  75.74  47.78  24.16  13.04 107.77  72.29  31.78 150.97
  15.99  30.17 104.26  56.24 150.97  43.19 119.17  78.67  74.1   48.04
 104.28 120.26  51.58  23.62  24.16  37.21  75.99  40.51  31.78 119.19
 120.25  74.09 104.26  48.02  31.8   75.98 119.17  40.5   30.17  56.24
 104.28  15.99  24.17  37.21  51.56  23.61  43.2   78.68 150.97 119.19
  72.23  26.07  56.24  48.02  72.29  35.48  78.67  40.5   46.16  72.22
 120.26  15.99  47.77  60.82  27.96  23.61  88.78  60.82  13.04  37.21]",15,"[107.78 150.97  31.8   72.29  26.07  74.1   30.17  46.16  13.04  75.73
  24.17  47.77  27.96  75.74  51.58  88.78  35.48 107.77  75.99  43.2
  46.16  15.99 120.25  72.23  26.07  48.04  56.24  72.22  13.04  88.77
  37.21  60.82  27.96  47.78  23.62  60.82  35.48  72.29  40.51  78.68
  46.16  30.17  74.09  26.07 107.78  43.19  75.98  35.48  75.73  88.77
  51.56  27.96  75.74  47.78  24.16  13.04 107.77  72.29  31.78 150.97
  15.99  30.17 104.26  56.24 150.97  43.19 119.17  78.67  74.1   48.04
 104.28 120.26  51.58  23.62  24.16  37.21  75.99  40.51  31.78 119.19
 120.25  74.09 104.26  48.02  31.8   75.98 119.17  40.5   30.17  56.24
 104.28  15.99  24.17  37.21  51.56  23.61  43.2   78.68 150.97 119.19
  72.23  26.07  56.24  48.02  72.29  35.48  78.67  40.5   46.16  72.22
 120.26  15.99  47.77  60.82  27.96  23.61  88.78  60.82  13.04  37.21]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[101.81 146.32  27.32  66.06  28.73  74.21  28.57  45.3   15.8   74.21
  22.27  45.99  27.13  75.33  50.05  89.7   37.08 107.3   75.02  41.61
  49.46  17.87 125.56  76.86  28.73  45.48  57.3   74.03  15.8   90.01
  38.07  61.79  27.13  48.21  22.92  62.58  37.08  70.22  37.95  78.68
  49.46  31.58  76.1   27.41 101.81  44.51  74.49  35.75  74.21  90.01
  51.94  28.22  75.33  48.21  25.28  14.37 107.3   70.22  32.27 148.9
  17.87  31.58 107.68  58.99 146.32  44.51 119.01  80.27  74.21  45.48
 102.78 119.51  50.05  22.92  25.28  39.65  75.02  37.95  32.27 116.63
 125.56  76.1  107.68  48.69  27.32  74.49 119.01  38.74  28.57  57.3
 102.78  16.73  22.27  38.07  51.94  23.72  41.61  78.68 148.9  116.63
  76.86  27.41  58.99  48.69  66.06  35.75  80.27  38.74  45.3   74.03
 119.51  16.73  45.99  61.79  28.22  23.72  89.7   62.58  14.37  39.65]",2.35,6.25,3.825999999999999,1.1540930060730228,2.43,6.25,3.84,1.1527127424760546,13.04,150.97,60.00050000000001,34.057108578826835,14.37,148.9,60.00033333333333,33.651250297062596,-0.08,0.0,-618.513,-3.1487,17.822102634328708,15.714652337322502,0.0468119373987487,0.0086303269041545,0.013508236600946,0.0334462458583161,0.0356029271341276,0.0072411917579291,0.010803787103712,0.0238606232028302,963.6130498371548,Ni_Fe,-2.962,-0.174,72.743,0.391,2.619,0.2389999999998053,0.523,2.64,5.052
Cu_Fe_N_din6_as_c1_3,-632.125,Cu,Fe,N,din6,N_din6_as_c1_3,N_din6_as_c1_3,1,Cu_N_din6_as_c1_3,din6_as,Fe_N_din6_as_c1_3,N_din6_as_c1_3,-617.827,N,din6,-4.23458825,-8.6197175,-1.4436942500000018,green,Cu_N_din4_c1,Fe_N_din4,-1.93841175,-2.17628249999994,-4.11469424999994,Cu_N_din6_as_c1_3,-4.6964979999999645,-0.7044117499999647,-622.766,Cu,Cu_N_din6_as_c1_3,-4.23458825,63.546,196,112,115,46.5,0.57,-2.926845,1.9,1.08,1.235,132,29,7.72638,20.29239,0.88,1.16,1.191,1.47,4.55,-4.8401,-4.0099,36.542172,4,4.1,10,128,-0.242502,2,0.34,6,1,5,0.8333333333333334,0.1666666666666666,5,0.8333333333333334,0,0.0,N,0.66,0.71,0.71,0.71,0.71,0.71,,,2.55,3.04,3.04,3.04,3.04,3.04,,,0.66,0.7016666666666667,0.71,0.02,4.21,2.55,2.9583333333333326,3.04,0.2,17.749999999999996,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c1_3/rel_331,./calcs/N_dc_graph/N_din6_as_c1_3/rel_331,False,True,C63N5,68,"[62, 63, 64, 65, 66, 67]","[2.34, 2.37, 2.6, 2.63, 2.88, 2.9, 3.84, 3.86, 3.87, 4.31, 4.31, 5.08, 5.09, 5.13, 6.25]","[ 42.15 118.8  150.63  77.96  48.53 104.07  74.23 119.85  24.01  23.79
  52.04  36.74  16.29  29.53 103.85  55.6   41.27  31.59 119.68  76.71
  89.33  37.19  13.08  60.77  48.53  55.54  25.7   71.32  24.01  47.8
  28.03  60.75  16.29  45.81 120.14  71.89  41.27  72.86  78.41  35.44
  89.33  52.14  76.25  28.56  42.15  76.66 108.49  35.81  23.79  47.8
  75.83  12.95  29.53  45.81  74.33  26.08  31.59  72.86 151.27 108.3
  37.19  52.14  24.11  23.58 118.8   76.66  31.83  40.84 104.07  55.54
  29.84  15.78 103.85 120.14  74.33  48.25 119.68  78.41 151.27  42.97
  13.08  76.25  24.11  47.69 150.63 108.49  31.83  72.67  74.23  25.7
  29.84  45.62  52.04  28.03  75.83  88.78  76.71  35.44 108.3   42.97
  60.77  28.56  23.58  47.69  77.96  35.81  40.84  72.67 119.85  71.32
  15.78  45.62  36.74  60.75  12.95  88.78  55.6   71.89  26.08  48.25]",15,"[ 42.15 118.8  150.63  77.96  48.53 104.07  74.23 119.85  24.01  23.79
  52.04  36.74  16.29  29.53 103.85  55.6   41.27  31.59 119.68  76.71
  89.33  37.19  13.08  60.77  48.53  55.54  25.7   71.32  24.01  47.8
  28.03  60.75  16.29  45.81 120.14  71.89  41.27  72.86  78.41  35.44
  89.33  52.14  76.25  28.56  42.15  76.66 108.49  35.81  23.79  47.8
  75.83  12.95  29.53  45.81  74.33  26.08  31.59  72.86 151.27 108.3
  37.19  52.14  24.11  23.58 118.8   76.66  31.83  40.84 104.07  55.54
  29.84  15.78 103.85 120.14  74.33  48.25 119.68  78.41 151.27  42.97
  13.08  76.25  24.11  47.69 150.63 108.49  31.83  72.67  74.23  25.7
  29.84  45.62  52.04  28.03  75.83  88.78  76.71  35.44 108.3   42.97
  60.77  28.56  23.58  47.69  77.96  35.81  40.84  72.67 119.85  71.32
  15.78  45.62  36.74  60.75  12.95  88.78  55.6   71.89  26.08  48.25]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 44.51 119.01 146.32  80.27  45.48 102.78  74.21 119.51  22.92  25.28
  50.05  39.65  17.87  31.58 107.68  58.99  37.95  32.27 116.63  75.02
  90.01  38.07  15.8   61.79  45.48  57.3   28.73  74.03  22.92  48.21
  27.13  62.58  17.87  49.46 125.56  76.86  37.95  70.22  78.68  37.08
  90.01  51.94  74.21  28.22  44.51  74.49 101.81  35.75  25.28  48.21
  75.33  14.37  31.58  49.46  76.1   27.41  32.27  70.22 148.9  107.3
  38.07  51.94  22.27  23.72 119.01  74.49  27.32  38.74 102.78  57.3
  28.57  16.73 107.68 125.56  76.1   48.69 116.63  78.68 148.9   41.61
  15.8   74.21  22.27  45.99 146.32 101.81  27.32  66.06  74.21  28.73
  28.57  45.3   50.05  27.13  75.33  89.7   75.02  37.08 107.3   41.61
  61.79  28.22  23.72  45.99  80.27  35.75  38.74  66.06 119.51  74.03
  16.73  45.3   39.65  62.58  14.37  89.7   58.99  76.86  27.41  48.69]",2.34,6.25,3.830666666666666,1.161375429776646,2.43,6.25,3.84,1.1527127424760546,12.95,151.27,60.00016666666667,34.09160373130344,14.37,148.9,60.00033333333334,33.651250297062596,-0.0900000000000003,0.0,-617.827,-3.0774,17.856841370195113,15.729960334565572,0.0486441358445404,0.0087423114962703,0.0141082650879635,0.033468409548386,0.0374268980619083,0.0078103251014605,0.011008872717308,0.024443712115203,1295.5001027798685,Cu_Fe,-1.826,0.663,72.821,0.373,2.82,0.375,0.517,2.63,5.089
Co_Fe_N_din6_as_c2_12,-635.632,Co,Fe,N,din6,N_din6_as_c2_12,N_din6_as_c2_12,2,Co_N_din6_as_c2_12,din6_as,Fe_N_din6_as_c2_12,N_din6_as_c2_12,-616.787,N,din6,-7.3844395,-8.6197175,-2.8408429999999143,green,Co_N_din4_c1,Fe_N_din4_c2_s2,-2.58856050000007,-2.85328249999996,-5.441843000000031,Co_N_din6_as_c2_12,-7.366829999999924,-1.8495604999999236,-626.021,Co,Co_N_din6_as_c2_12,-7.3844395,58.933194,200,111,103,55.0,0.58,-2.118685,1.88,1.72,0.6622,126,27,7.88101,17.0844,0.92,1.1,1.181,1.75,5.1,-3.9514,-3.8452,12.365391,3,3.1,7,200,-1.86717,2,-0.28,6,2,4,0.6666666666666666,0.3333333333333333,4,0.6666666666666666,0,0.0,N,0.66,0.66,0.71,0.71,0.71,0.71,,,2.55,2.55,3.04,3.04,3.04,3.04,,,0.66,0.6933333333333334,0.71,0.026,4.16,2.55,2.8766666666666665,3.04,0.253,17.259999999999998,/media/mminotaki/WAREHOUSE/projects/sac_ml_pregit/calcs/N_dc_graph/N_din6_as_c2_12/rel_331,./calcs/N_dc_graph/N_din6_as_c2_12/rel_331,False,True,C64N4,68,"[62, 63, 64, 65, 66, 67]","[2.35, 2.48, 2.56, 2.64, 2.86, 2.9, 3.85, 3.86, 3.87, 4.33, 4.38, 5.09, 5.13, 5.14, 6.29]","[ 46.27  16.49 120.79  71.85  27.61  47.7   56.64  72.58  14.25  89.16
  37.52  61.21  29.05  47.4   23.39  60.25  37.41  72.03  40.26  79.18
 106.13 149.26  30.17  70.73  27.61  75.31  29.04  44.98  14.25  74.92
  23.27  46.96  29.05  76.44  52.44  89.3   37.41 109.44  77.68  41.76
 106.13  43.13  75.96  35.39  46.27  29.78  74.52  25.59  89.16  74.92
  51.65  27.95  47.4   76.44  24.01  12.86  72.03 109.44  31.76 151.2
 149.26  43.13 119.09  78.53  16.49  29.78 104.29  55.36  47.7   75.31
 104.35 120.28  23.39  52.44  24.01  36.87  40.26  77.68  31.76 119.44
  30.17  75.96 119.09  40.57 120.79  74.52 104.29  48.93  56.64  29.04
 104.35  15.94  37.52  23.27  51.65  23.7   79.18  41.76 151.2  119.44
  70.73  35.39  78.53  40.57  71.85  25.59  55.36  48.93  72.58  44.98
 120.28  15.94  61.21  46.96  27.95  23.7   60.25  89.3   12.86  36.87]",15,"[ 46.27  16.49 120.79  71.85  27.61  47.7   56.64  72.58  14.25  89.16
  37.52  61.21  29.05  47.4   23.39  60.25  37.41  72.03  40.26  79.18
 106.13 149.26  30.17  70.73  27.61  75.31  29.04  44.98  14.25  74.92
  23.27  46.96  29.05  76.44  52.44  89.3   37.41 109.44  77.68  41.76
 106.13  43.13  75.96  35.39  46.27  29.78  74.52  25.59  89.16  74.92
  51.65  27.95  47.4   76.44  24.01  12.86  72.03 109.44  31.76 151.2
 149.26  43.13 119.09  78.53  16.49  29.78 104.29  55.36  47.7   75.31
 104.35 120.28  23.39  52.44  24.01  36.87  40.26  77.68  31.76 119.44
  30.17  75.96 119.09  40.57 120.79  74.52 104.29  48.93  56.64  29.04
 104.35  15.94  37.52  23.27  51.65  23.7   79.18  41.76 151.2  119.44
  70.73  35.39  78.53  40.57  71.85  25.59  55.36  48.93  72.58  44.98
 120.28  15.94  61.21  46.96  27.95  23.7   60.25  89.3   12.86  36.87]","[2.43, 2.47, 2.49, 2.74, 2.78, 2.81, 3.75, 3.91, 3.99, 4.41, 4.46, 5.03, 5.03, 5.05, 6.25]","[ 49.46  17.87 125.56  76.86  28.73  45.48  57.3   74.03  15.8   90.01
  38.07  61.79  27.13  48.21  22.92  62.58  37.08  70.22  37.95  78.68
 101.81 146.32  27.32  66.06  28.73  74.21  28.57  45.3   15.8   74.21
  22.27  45.99  27.13  75.33  50.05  89.7   37.08 107.3   75.02  41.61
 101.81  44.51  74.49  35.75  49.46  31.58  76.1   27.41  90.01  74.21
  51.94  28.22  48.21  75.33  25.28  14.37  70.22 107.3   32.27 148.9
 146.32  44.51 119.01  80.27  17.87  31.58 107.68  58.99  45.48  74.21
 102.78 119.51  22.92  50.05  25.28  39.65  37.95  75.02  32.27 116.63
  27.32  74.49 119.01  38.74 125.56  76.1  107.68  48.69  57.3   28.57
 102.78  16.73  38.07  22.27  51.94  23.72  78.68  41.61 148.9  116.63
  66.06  35.75  80.27  38.74  76.86  27.41  58.99  48.69  74.03  45.3
 119.51  16.73  61.79  45.99  28.22  23.72  62.58  89.7   14.37  39.65]",2.35,6.29,3.848666666666667,1.1674237543506738,2.43,6.25,3.84,1.1527127424760546,12.86,151.2,60.00033333333333,34.051810963425844,14.37,148.9,60.00033333333333,33.651250297062596,-0.08,0.04,-616.787,-3.0613,17.991699260536024,15.789246273017032,0.0484454478401197,0.0103326980816458,0.0132074868431602,0.032713724088026,0.0377057324635474,0.0074747855740495,0.0117196494118327,0.0228089185284408,814.5180442049582,Co_Fe,-3.363,-0.4,72.844,0.381,3.545,1.233000000000061,0.504,2.563,5.089
