"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Os_S_rol1_din2_c2_s1","Os","S","rol1_din2_c2_s1","rol1_din2",3.214378,2.88001247884344,"True"
"Zn_N_rol3_c2","Zn","N","rol3_c2","rol3",-3.19375585000004,-2.76934433182684,"True"
"Os_S_din4","Os","S","din4","din4",4.62337799999999,3.8766138353548,"True"
"Cd_S_din4_c2_d2","Cd","S","din4_c2_d2","din4",1.04805869999994,1.14657985315836,"True"
"Pd_N_rol3_c2","Pd","N","rol3_c2","rol3",-1.86349675000002,-2.14591093121869,"True"
"Ag_S_rol1_din2","Ag","S","rol1_din2","rol1_din2",2.71800574999997,2.39224378771692,"True"
"Ag_N_rol2_din2_c2_s1","Ag","N","rol2_din2_c2_s1","rol2_din2",-3.89099425000007,-3.54928402167873,"True"
"Cu_P_rol2_din2_c2_s3","Cu","P","rol2_din2_c2_s3","rol2_din2",-3.38941175000002,-3.52190779265986,"True"
"Cd_P_rol2_din2","Cd","P","rol2_din2","rol2_din2",1.58805870000002,0.946993301942983,"True"
"Pd_S_rol1_din2_c2_s1","Pd","S","rol1_din2_c2_s1","rol1_din2",2.62550325000002,2.17028543014758,"True"
"Ru_N_rol2_din2_c2_d1","Ru","N","rol2_din2_c2_d1","rol2_din2",-2.45053350000003,-2.79472265155874,"True"
"Os_S_rol2_din2_c3_a","Os","S","rol2_din2_c3_a","rol2_din2",-2.89362199999995,-2.80258636704912,"True"
"Au_P_rol1_din2_c2_s2","Au","P","rol1_din2_c2_s2","rol1_din2",1.10170949999991,1.47373678608899,"True"
"Cu_N_rol1_din2_c1_a","Cu","N","rol1_din2_c1_a","rol1_din2",0.543588250000083,0.429056500966286,"True"
"Au_N_rol2_din2_c3_b","Au","N","rol2_din2_c3_b","rol2_din2",-5.43929050000003,-5.12814145893173,"True"
"Au_S_rol3","Au","S","rol3","rol3",2.63870949999994,2.52305667361208,"True"
"Zn_N_rol3_c1","Zn","N","rol3_c1","rol3",-3.23875584999999,-2.48987190430529,"True"
"Cd_P_din4_c2_d2","Cd","P","din4_c2_d2","din4",0.773058700000077,1.18028556146875,"True"
"Fe_N_rol2_din2_c2_s3","Fe","N","rol2_din2_c2_s3","rol2_din2",-1.7452824999999,-1.65723671269553,"True"
