"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Cu_P_din4_c2_d2","Cu","P","din4_c2_d2","din4",1.34258825000006,1.06179969017887,"True"
"Pt_S_rol2_din2_c2_s1","Pt","S","rol2_din2_c2_s1","rol2_din2",-2.54248149999999,-1.85669594392086,"True"
"Os_N_din4_c1","Os","N","din4_c1","din4",0.310378000000004,-0.261803901323897,"True"
"Ru_S_rol2_din2_c2_d1","Ru","S","rol2_din2_c2_d1","rol2_din2",-0.583533499999959,-1.01730817910152,"True"
"Ir_S_rol1_din2_c2_s1","Ir","S","rol1_din2_c2_s1","rol1_din2",1.66008375000002,2.15825018580271,"True"
"Ni_N_din3","Ni","N","din3","din3",0.614788749999981,0.580918898154805,"True"
"Cu_N_rol2_din2_c2_s3","Cu","N","rol2_din2_c2_s3","rol2_din2",-0.281411749999963,-1.29811054940459,"True"
"Rh_N_din4","Rh","N","din4","din4",-1.11817799999994,-1.10712278604266,"True"
"Pd_P_rol2_din2_c3_a","Pd","P","rol2_din2_c3_a","rol2_din2",-4.62849675,-4.30988287889714,"True"
"Au_P_din4_c3","Au","P","din4_c3","din4",-0.365290500000075,-0.298396908962411,"True"
"Rh_S_rol2_din2_c2_s2","Rh","S","rol2_din2_c2_s2","rol2_din2",-1.80917799999997,-1.35617286558966,"True"
"Ni_N_rol1_din2","Ni","N","rol1_din2","rol1_din2",1.29478874999993,0.739803997263773,"True"
"Fe_S_rol1_din2_c1_a","Fe","S","rol1_din2_c1_a","rol1_din2",0.909717499999964,1.22684268769718,"True"
"Ni_P_din4_c2_s1","Ni","P","din4_c2_s1","din4",-1.26621124999999,-0.616659722676504,"True"
"Pt_N_din4_c1","Pt","N","din4_c1","din4",-2.35648150000007,-1.99009986791435,"True"
"Ni_S_din4","Ni","S","din4","din4",1.57778874999995,1.81770345468798,"True"
"Ni_P_rol2_din2_c2_d1","Ni","P","rol2_din2_c2_d1","rol2_din2",-2.68821125000002,-2.26734831786297,"True"
"Os_C_din3_c3","Os","C","din3_c3","din3",-0.679622000000006,-0.799006922640486,"True"
"Pd_P_rol2_din2_c2_d1","Pd","P","rol2_din2_c2_d1","rol2_din2",-2.08149674999998,-2.08704344122874,"True"
"Au_S_rol2_din2_b","Au","S","rol2_din2_b","rol2_din2",0.969709499999961,0.409092773854148,"True"
"Pd_N_din3_c2","Pd","N","din3_c2","din3",0.703503249999992,0.620195594757248,"True"
"Pt_P_rol2_din2_c2_s2","Pt","P","rol2_din2_c2_s2","rol2_din2",-3.36848150000001,-2.81245099912091,"True"
"Fe_P_rol3_c2","Fe","P","rol3_c2","rol3",0.069717500000046,0.52389029674395,"True"
"Ag_P_din4_c1","Ag","P","din4_c1","din4",2.27300575000003,1.22261629400525,"False"
"Fe_S_din4","Fe","S","din4","din4",2.24771750000004,2.10257851943862,"True"
"Pt_S_din3_c1","Pt","S","din3_c1","din3",2.33451849999996,2.08754239105499,"True"
"Co_N_rol1_din2_c1_a","Co","N","rol1_din2_c1_a","rol1_din2",-0.350560500000014,-0.095761096139217,"True"
"Fe_S_rol2_din2_c2_s3","Fe","S","rol2_din2_c2_s3","rol2_din2",-2.61028250000002,-2.36851400028592,"True"
"Ni_S_din3_c1","Ni","S","din3_c1","din3",0.509788749999963,1.20816895220912,"True"
"Os_S_rol1_din2_c1_b","Os","S","rol1_din2_c1_b","rol1_din2",3.89137800000002,3.4289910056955,"True"
"Zn_P_din4","Zn","P","din4","din4",2.02224414999997,1.03714405015504,"True"
"Ni_P_rol3_c2","Ni","P","rol3_c2","rol3",0.231788750000057,0.473911659730768,"True"
"Ru_C_rol3_c3","Ru","C","rol3_c3","rol3",-3.71353350000007,-3.44736878930944,"True"
"Pt_C_din3_c3","Pt","C","din3_c3","din3",-1.12748150000003,-1.27205804313071,"True"
"Fe_S_rol2_din2_a","Fe","S","rol2_din2_a","rol2_din2",-0.094282499999942,-0.139303133138446,"True"
"Ag_P_rol2_din2_c2_s1","Ag","P","rol2_din2_c2_s1","rol2_din2",-2.10099424999999,-1.9779340088349,"False"
"Pt_C_rol3_c3","Pt","C","rol3_c3","rol3",-3.44648149999999,-3.33304367102664,"True"
"Pd_N_rol1_din2_c2_s2","Pd","N","rol1_din2_c2_s2","rol1_din2",0.703503249999992,0.634634417284633,"True"
"Pd_N_rol1_din2_c1_b","Pd","N","rol1_din2_c1_b","rol1_din2",1.37450324999993,1.33536598065774,"True"
"Ru_P_din3","Ru","P","din3","din3",1.95046650000003,1.59037773890947,"True"
"Os_N_din4_c2_d2","Os","N","din4_c2_d2","din4",-0.74462200000006,-0.533395655216527,"True"
"Cd_S_rol2_din2_c2_s3","Cd","S","rol2_din2_c2_s3","rol2_din2",-1.02494130000004,-1.39425419320771,"True"
"Ag_S_rol2_din2_c2_d1","Ag","S","rol2_din2_c2_d1","rol2_din2",-0.003994250000013,-0.820689046485844,"False"
"Cd_N_rol1_din2_c2_s1","Cd","N","rol1_din2_c2_s1","rol1_din2",0.778058700000073,0.801596250776819,"True"
"Pd_N_rol1_din2_c2_s1","Pd","N","rol1_din2_c2_s1","rol1_din2",0.700503250000063,0.614780515398939,"True"
"Ru_P_din4_c2_d2","Ru","P","din4_c2_d2","din4",0.907466500000027,1.10849386046494,"True"
"Cd_N_rol1_din2_c1_b","Cd","N","rol1_din2_c1_b","rol1_din2",0.817058699999946,0.915324197779107,"True"
"Pt_S_rol2_din2_a","Pt","S","rol2_din2_a","rol2_din2",-0.526481500000029,-0.086534467406148,"True"
"Pd_N_rol2_din2_c2_s3","Pd","N","rol2_din2_c2_s3","rol2_din2",-0.834496749999905,-1.4767234217266,"True"
"Zn_S_din3_c1","Zn","S","din3_c1","din3",1.23824414999998,1.19045256827295,"True"
"Zn_C_rol3_c3","Zn","C","rol3_c3","rol3",-3.09075584999997,-2.73560313016129,"True"
"Ag_N_rol1_din2_c2_s1","Ag","N","rol1_din2_c2_s1","rol1_din2",1.56700575000001,1.14269330683579,"False"
"Rh_P_din3","Rh","P","din3","din3",1.62882200000002,1.22791082590105,"True"
"Fe_S_rol1_din2_c2_s1","Fe","S","rol1_din2_c2_s1","rol1_din2",1.52271750000002,1.78064537747112,"True"
"Fe_S_rol1_din2","Fe","S","rol1_din2","rol1_din2",1.65371749999999,1.50162109196322,"True"
"Ir_S_rol3_c2","Ir","S","rol3_c2","rol3",-0.722916250000015,-0.617861000200264,"True"
"Au_N_rol2_din2_c2_s2","Au","N","rol2_din2_c2_s2","rol2_din2",-4.29529049999991,-3.98270533546059,"True"
"Cu_S_rol2_din2","Cu","S","rol2_din2","rol2_din2",2.01858824999999,2.06293982024709,"True"
"Ag_N_rol3","Ag","N","rol3","rol3",-0.018994249999999,-0.273567938777206,"False"
"Co_S_rol2_din2_c2_s1","Co","S","rol2_din2_c2_s1","rol2_din2",-2.04656050000004,-1.96341510693489,"True"
"Zn_P_rol2_din2_c2_d1","Zn","P","rol2_din2_c2_d1","rol2_din2",-1.81675584999997,-2.01394503667243,"True"
"Au_S_rol2_din2_c2_s1","Au","S","rol2_din2_c2_s1","rol2_din2",-0.765290500000053,-1.06699491076012,"True"
"Rh_P_din4_c2_d2","Rh","P","din4_c2_d2","din4",1.33182199999999,0.985150127401328,"True"
"Zn_N_rol2_din2_c2_s1","Zn","N","rol2_din2_c2_s1","rol2_din2",-3.9987558500001,-3.89959495105653,"True"
"Zn_P_din3","Zn","P","din3","din3",1.13724414999998,1.20750695353695,"True"
"Zn_S_rol2_din2_c2_s3","Zn","S","rol2_din2_c2_s3","rol2_din2",-2.20275585000005,-2.21837048600357,"True"
"Fe_N_din4_c2_s2","Fe","N","din4_c2_s2","din4",-2.85328249999996,-2.38980298198521,"True"
"Os_N_rol1_din2_c2_s1","Os","N","rol1_din2_c2_s1","rol1_din2",1.37637800000003,1.1383909760582,"True"
"Co_N_din4_c3","Co","N","din4_c3","din4",-2.10756049999996,-2.26109778756727,"True"
"Fe_P_rol2_din2_a","Fe","P","rol2_din2_a","rol2_din2",-1.65528249999998,-1.64881527336721,"True"
"Au_S_din3","Au","S","din3","din3",2.24870949999996,2.19912875292834,"True"
"Cd_P_din4","Cd","P","din4","din4",2.71205869999993,1.5568679218211,"True"
"Ir_C_din3_c3","Ir","C","din3_c3","din3",-1.33791625000002,-1.28057927742783,"True"
"Rh_S_rol2_din2","Rh","S","rol2_din2","rol2_din2",1.78482199999997,2.21236547467359,"True"
"Co_S_din4_c2_s2","Co","S","din4_c2_s2","din4",-0.200560500000036,-0.10716080328158,"True"
"Cd_S_rol1_din2_c1_b","Cd","S","rol1_din2_c1_b","rol1_din2",0.821058700000079,1.02764641825419,"True"
"Ag_S_rol1_din2_c2_s1","Ag","S","rol1_din2_c2_s1","rol1_din2",2.72600575000001,2.15955704808391,"False"
"Os_S_din4_c1","Os","S","din4_c1","din4",2.06237799999996,1.60445069725489,"True"
"Ni_S_rol2_din2_c2_d1","Ni","S","rol2_din2_c2_d1","rol2_din2",-2.15421124999991,-1.99389008473027,"True"
"Cu_N_rol3_c2","Cu","N","rol3_c2","rol3",-2.03341175000003,-2.21297958908593,"True"
"Ir_N_din4","Ir","N","din4","din4",-0.51891624999995,-0.943711103616849,"True"
"Pd_P_din4_c3","Pd","P","din4_c3","din4",-0.148496749999984,-0.527402698192945,"True"
"Ir_N_din3_c2","Ir","N","din3_c2","din3",0.801083749999986,0.900835054301504,"True"
"Zn_N_rol2_din2_b","Zn","N","rol2_din2_b","rol2_din2",-3.47175585000006,-3.25378456161036,"True"
"Rh_N_din4_c2_s1","Rh","N","din4_c2_s1","din4",-1.07017800000005,-1.47362718510749,"True"
"Ru_P_din4","Ru","P","din4","din4",-0.193533499999973,0.197270979510382,"True"
"Fe_P_rol2_din2","Fe","P","rol2_din2","rol2_din2",-1.2312825,-0.781198329318938,"True"
"Ir_S_din4_c2_d1","Ir","S","din4_c2_d1","din4",0.350083749999964,0.165278996809487,"True"
"Ag_P_din3_c1","Ag","P","din3_c1","din3",1.77300575000003,1.71814939625223,"False"
"Ag_S_din4_c2_s1","Ag","S","din4_c2_s1","din4",0.959005749999953,0.166231075254696,"False"
"Cd_N_rol1_din2","Cd","N","rol1_din2","rol1_din2",0.55205869999996,0.985570190087044,"True"
"Cd_S_rol2_din2_c3_b","Cd","S","rol2_din2_c3_b","rol2_din2",-2.13294129999999,-2.75786070841498,"True"
"Cu_C_rol1_din2_c3","Cu","C","rol1_din2_c3","rol1_din2",0.326588249999984,0.187557369546491,"True"
"Fe_S_rol2_din2","Fe","S","rol2_din2","rol2_din2",2.03871749999998,2.00969946057856,"True"
"Rh_P_rol2_din2_b","Rh","P","rol2_din2_b","rol2_din2",-2.370178,-1.67173491371768,"True"
"Ir_S_din4_c2_d2","Ir","S","din4_c2_d2","din4",0.35108374999994,0.17003920590636,"True"
"Ni_P_rol2_din2_c3_b","Ni","P","rol2_din2_c3_b","rol2_din2",-3.56721125000004,-3.30206578348369,"True"
"Os_P_din3_c2","Os","P","din3_c2","din3",3.90137800000001,3.15404867105692,"True"
"Ag_C_din4_c4","Ag","C","din4_c4","din4",0.417005750000036,-0.430701039955418,"False"
"Pd_C_din3_c3","Pd","C","din3_c3","din3",-1.06649674999999,-1.137511425137,"True"
"Ru_P_rol2_din2","Ru","P","rol2_din2","rol2_din2",-0.698533499999968,-0.465169989503297,"True"
"Zn_P_rol3_c1","Zn","P","rol3_c1","rol3",1.13824414999996,0.942439610361246,"True"
"Cu_P_rol3_c2","Cu","P","rol3_c2","rol3",1.27258825000001,1.12693934817043,"True"
"Zn_N_din4","Zn","N","din4","din4",-2.12175584999992,-1.94923645243723,"True"
"Fe_P_rol2_din2_c2_s1","Fe","P","rol2_din2_c2_s1","rol2_din2",-2.83828249999997,-2.78265329829974,"True"
"Fe_S_rol3_c1","Fe","S","rol3_c1","rol3",1.1527174999999,0.900373191908937,"True"
"Co_S_rol3","Co","S","rol3","rol3",3.08743949999997,1.98258144102088,"True"
"Pt_S_rol2_din2_c2_d1","Pt","S","rol2_din2_c2_d1","rol2_din2",-2.42048149999992,-1.76998048381344,"True"
"Ni_S_rol2_din2_c3_b","Ni","S","rol2_din2_c3_b","rol2_din2",-3.75921124999993,-3.60691834893435,"True"
"Ag_S_din3_c1","Ag","S","din3_c1","din3",2.30200574999991,1.76614264191537,"False"
"Os_S_din4_c3","Os","S","din4_c3","din4",0.271378000000016,0.251701303257285,"True"
"Ru_S_din4_c2_d1","Ru","S","din4_c2_d1","din4",1.17746650000001,0.63688587266342,"True"
"Ir_N_rol2_din2_b","Ir","N","rol2_din2_b","rol2_din2",-2.86591625000004,-2.89445149080013,"True"
"Os_S_rol3_c1","Os","S","rol3_c1","rol3",2.96037799999998,2.39825373603397,"True"
"Ni_P_rol2_din2_b","Ni","P","rol2_din2_b","rol2_din2",-2.32721125000003,-2.05119439433058,"True"
"Cu_N_rol2_din2_a","Cu","N","rol2_din2_a","rol2_din2",-2.67441174999999,-2.89932573424477,"True"
"Cd_N_rol2_din2_c2_d1","Cd","N","rol2_din2_c2_d1","rol2_din2",-3.04194130000009,-3.29550141351295,"True"
"Pt_P_din4_c2_s1","Pt","P","din4_c2_s1","din4",-0.876481499999938,-0.339945712294345,"True"
"Rh_P_din4_c2_d1","Rh","P","din4_c2_d1","din4",1.32882199999995,0.997784565321319,"True"
"Au_C_rol1_din2_c3","Au","C","rol1_din2_c3","rol1_din2",1.41470950000001,0.79659093539065,"True"
"Ni_S_rol1_din2_c2_s1","Ni","S","rol1_din2_c2_s1","rol1_din2",3.22378875000002,2.30325770039054,"True"
"Fe_S_din4_c2_d2","Fe","S","din4_c2_d2","din4",0.117717499999934,-0.210346153378092,"True"
"Pt_S_rol3_c1","Pt","S","rol3_c1","rol3",1.58351849999998,1.45982316658414,"True"
"Co_S_rol1_din2","Co","S","rol1_din2","rol1_din2",1.30943950000007,1.48368263668294,"True"
"Pd_S_rol3","Pd","S","rol3","rol3",2.37450324999993,2.28659464979964,"True"
"Ag_S_din4","Ag","S","din4","din4",2.42200575000003,2.50387022640465,"False"
"Rh_S_din3_c2","Rh","S","din3_c2","din3",1.94282199999998,2.10463296535624,"True"
"Fe_S_din4_c1","Fe","S","din4_c1","din4",0.159717499999964,0.204619759149697,"True"
"Os_P_din4","Os","P","din4","din4",0.474377999999991,0.858697556863918,"True"
"Os_N_din4_c2_s2","Os","N","din4_c2_s2","din4",-0.509622000000046,-0.541969294014786,"True"
"Co_P_rol1_din2_c1_b","Co","P","rol1_din2_c1_b","rol1_din2",1.27743950000003,1.27718325769675,"True"
"Ir_N_rol2_din2","Ir","N","rol2_din2","rol2_din2",-1.92091624999999,-2.3497452344877,"True"
"Pt_S_rol2_din2_c3_a","Pt","S","rol2_din2_c3_a","rol2_din2",-5.19248149999997,-4.39749285407661,"True"
"Fe_S_rol2_din2_c2_s1","Fe","S","rol2_din2_c2_s1","rol2_din2",-1.56328249999999,-1.8378032367898,"True"
"Ag_S_rol3_c2","Ag","S","rol3_c2","rol3",0.188005749999995,-0.334464467821018,"False"
"Pd_P_din4_c1","Pd","P","din4_c1","din4",1.04850325000002,0.503189046430636,"True"
"Ir_C_din4_c4","Ir","C","din4_c4","din4",0.839083749999997,-0.137033451345533,"True"
"Co_P_rol2_din2_c2_s3","Co","P","rol2_din2_c2_s3","rol2_din2",-4.2695605,-4.05248317438597,"True"
"Os_P_rol3_c2","Os","P","rol3_c2","rol3",1.22837800000001,1.42204344847919,"True"
"Co_N_din4","Co","N","din4","din4",-2.26756049999993,-2.04820696270214,"True"
"Ru_C_rol1_din2_c3","Ru","C","rol1_din2_c3","rol1_din2",-1.57553350000003,-1.35625804712497,"True"
"Pt_S_rol2_din2_c3_b","Pt","S","rol2_din2_c3_b","rol2_din2",-4.30548149999991,-4.00026221151062,"True"
"Ag_P_rol3_c1","Ag","P","rol3_c1","rol3",1.73400575000004,1.36119137569529,"False"
"Ir_S_din3","Ir","S","din3","din3",2.65808374999996,2.78564332834392,"True"
"Ru_P_rol3_c1","Ru","P","rol3_c1","rol3",0.839466500000043,1.07127357453007,"True"
"Fe_P_rol3","Fe","P","rol3","rol3",0.514717499999982,0.775475018123625,"True"
"Cd_S_din4","Cd","S","din4","din4",0.763058699999973,1.23921168308036,"True"
"Os_S_rol3","Os","S","rol3","rol3",6.57637799999997,5.32742084120078,"True"
"Pd_P_rol2_din2_b","Pd","P","rol2_din2_b","rol2_din2",-1.40149675000003,-1.64277950465268,"True"
"Fe_N_rol2_din2_b","Fe","N","rol2_din2_b","rol2_din2",-3.01128249999997,-3.08469939079219,"True"
"Co_P_rol2_din2_a","Co","P","rol2_din2_a","rol2_din2",-1.98156049999999,-1.88124985926626,"True"
"Os_C_rol2_din2_c4","Os","C","rol2_din2_c4","rol2_din2",-3.56262200000004,-3.50703445620027,"True"
"Ru_N_rol2_din2_a","Ru","N","rol2_din2_a","rol2_din2",-2.32253349999999,-2.46308897996832,"True"
"Au_N_rol2_din2","Au","N","rol2_din2","rol2_din2",-1.3442905,-2.12117372471145,"True"
"Pd_C_rol3_c3","Pd","C","rol3_c3","rol3",-2.97849675000002,-2.97122554916129,"True"
"Ru_S_rol1_din2_c2_s1","Ru","S","rol1_din2_c2_s1","rol1_din2",2.3124665,2.078356995823,"True"
"Ir_S_rol2_din2_c2_s2","Ir","S","rol2_din2_c2_s2","rol2_din2",-1.60491624999996,-1.35905778524748,"True"
"Ag_N_rol1_din2","Ag","N","rol1_din2","rol1_din2",1.56000574999995,1.57673427392864,"False"
"Ir_P_din4_c2_d2","Ir","P","din4_c2_d2","din4",1.90708374999998,1.21249087553311,"True"
"Ru_N_din4_c2_s2","Ru","N","din4_c2_s2","din4",-1.08453350000005,-1.11442682747871,"True"
"Pd_N_din4_c2_s1","Pd","N","din4_c2_s1","din4",-1.93849675000006,-2.03806804628567,"True"
"Co_N_din4_c2_s1","Co","N","din4_c2_s1","din4",-2.13756050000005,-2.29631886509668,"True"
"Ru_N_din4_c2_d1","Ru","N","din4_c2_d1","din4",-1.47453350000004,-1.15797011443586,"True"
"Ni_N_din4","Ni","N","din4","din4",-2.58121124999993,-2.17096389990349,"True"
"Pt_S_rol2_din2","Pt","S","rol2_din2","rol2_din2",2.41151849999996,2.42114536742006,"True"
"Cu_S_rol3_c1","Cu","S","rol3_c1","rol3",1.05758824999998,1.13757766115499,"True"
"Pt_C_rol2_din2_c4","Pt","C","rol2_din2_c4","rol2_din2",-5.96548149999999,-5.46213818388284,"True"
"Fe_N_rol3_c2","Fe","N","rol3_c2","rol3",-3.31428249999997,-2.76349923953762,"True"
"Zn_S_rol1_din2_c1_b","Zn","S","rol1_din2_c1_b","rol1_din2",0.77024415000002,1.15611903964267,"True"
"Ni_P_rol3_c1","Ni","P","rol3_c1","rol3",0.417788749999978,0.742877344864938,"True"
"Ru_N_din4_c2_d2","Ru","N","din4_c2_d2","din4",-1.47453350000004,-1.11864698700785,"True"
"Fe_N_din4_c2_d2","Fe","N","din4_c2_d2","din4",-2.58128250000002,-2.32692140485384,"True"
"Os_N_din3_c2","Os","N","din3_c2","din3",1.38037799999994,1.13445883124617,"True"
"Cu_S_rol1_din2_c1_b","Cu","S","rol1_din2_c1_b","rol1_din2",1.22058824999999,1.57276502597056,"True"
"Ag_P_rol2_din2","Ag","P","rol2_din2","rol2_din2",1.25000575000001,0.458833982822292,"False"
"Ni_P_rol2_din2_c2_s3","Ni","P","rol2_din2_c2_s3","rol2_din2",-4.63021125000002,-4.14148091229692,"True"
"Co_P_rol1_din2","Co","P","rol1_din2","rol1_din2",0.174439499999964,0.80894110212851,"True"
"Ru_N_rol2_din2_c3_a","Ru","N","rol2_din2_c3_a","rol2_din2",-3.57953350000005,-3.52843953707167,"True"
"Zn_C_din4_c4","Zn","C","din4_c4","din4",-1.16775584999997,-0.878932120545162,"True"
"Pd_P_rol2_din2_a","Pd","P","rol2_din2_a","rol2_din2",-1.40149675000003,-1.56628608966763,"True"
"Zn_S_rol3","Zn","S","rol3","rol3",0.928244149999922,1.55096201261944,"True"
"Au_N_din4_c3","Au","N","din4_c3","din4",-2.15329049999997,-1.56994010384002,"True"
"Ru_N_din3_c2","Ru","N","din3_c2","din3",0.317466499999995,0.585847858612033,"True"
"Os_P_rol2_din2_a","Os","P","rol2_din2_a","rol2_din2",-0.624622000000056,-0.896087855874224,"True"
"Rh_S_rol3","Rh","S","rol3","rol3",3.84782199999996,2.7035997850533,"True"
"Cd_N_rol2_din2_c3_a","Cd","N","rol2_din2_c3_a","rol2_din2",-4.00094130000004,-4.13754675444563,"True"
"Ru_C_din4_c4","Ru","C","din4_c4","din4",-0.598533500000059,-0.386501022650629,"True"
"Cd_N_din4_c3","Cd","N","din4_c3","din4",-0.215941299999955,-0.56176202829776,"True"
"Zn_S_din4","Zn","S","din4","din4",2.24824414999997,2.17737412294414,"True"
"Zn_P_rol3_c2","Zn","P","rol3_c2","rol3",0.994244149999953,0.818691036674622,"True"
"Rh_P_rol1_din2","Rh","P","rol1_din2","rol1_din2",0.364821999999896,0.93007506146724,"True"
"Pt_N_din4_c2_s2","Pt","N","din4_c2_s2","din4",-3.06248149999997,-2.18171249242766,"True"
"Ni_S_rol2_din2","Ni","S","rol2_din2","rol2_din2",1.35678874999994,1.69737908321527,"True"
"Au_P_din4_c2_s1","Au","P","din4_c2_s1","din4",0.264709500000034,0.466033730447911,"True"
"Ir_S_rol2_din2_a","Ir","S","rol2_din2_a","rol2_din2",0.209083750000001,0.274612809710365,"True"
"Rh_S_din4","Rh","S","din4","din4",2.18982199999994,2.32143092167089,"True"
"Ni_C_rol2_din2_c4","Ni","C","rol2_din2_c4","rol2_din2",-4.64421125000003,-4.59420264603131,"True"
"Ru_S_rol2_din2","Ru","S","rol2_din2","rol2_din2",2.67446649999997,2.644397240188,"True"
"Cd_N_din3_c1","Cd","N","din3_c1","din3",0.728058700000005,0.787418204712838,"True"
"Cd_N_rol3","Cd","N","rol3","rol3",-1.51494129999993,-0.773576437613939,"True"
"Os_N_rol2_din2","Os","N","rol2_din2","rol2_din2",-0.829621999999983,-1.41388280789111,"True"
"Ag_S_rol3_c1","Ag","S","rol3_c1","rol3",1.12300574999994,1.25193750869408,"False"
"Os_S_rol2_din2","Os","S","rol2_din2","rol2_din2",3.90337799999996,3.51522464216179,"True"
"Au_P_rol3_c2","Au","P","rol3_c2","rol3",1.78770950000006,1.35767397293786,"True"
"Pt_P_rol2_din2_c3_a","Pt","P","rol2_din2_c3_a","rol2_din2",-5.54348149999997,-4.70398990554531,"True"
"Ag_S_rol2_din2_c2_s2","Ag","S","rol2_din2_c2_s2","rol2_din2",-0.371994250000065,-0.699132919414599,"False"
"Zn_P_rol2_din2","Zn","P","rol2_din2","rol2_din2",0.425244149999993,0.058091530330548,"True"
"Ir_N_din4_c2_s2","Ir","N","din4_c2_s2","din4",-1.48691625000003,-1.41638464799455,"True"
