"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Rh_N_rol3","Rh","N","rol3","rol3",-0.041177999999939,-0.17752868508371,"True"
"Co_S_rol3_c1","Co","S","rol3_c1","rol3",0.858439499999933,0.918493394494101,"True"
"Pt_S_rol1_din2","Pt","S","rol1_din2","rol1_din2",3.45251850000001,2.56846068492334,"True"
"Cd_P_rol2_din2_c2_s1","Cd","P","rol2_din2_c2_s1","rol2_din2",-1.69294130000004,-1.70112293359827,"True"
"Cu_S_din4_c1","Cu","S","din4_c1","din4",0.425588250000031,0.602661888439159,"True"
"Ru_S_rol1_din2_c1_a","Ru","S","rol1_din2_c1_a","rol1_din2",2.28946649999997,2.1557679187167,"True"
"Co_S_din3","Co","S","din3","din3",1.20543950000003,1.53556822240264,"True"
"Rh_S_rol3_c1","Rh","S","rol3_c1","rol3",1.13582199999997,1.17577717112887,"True"
"Zn_C_rol2_din2_c4","Zn","C","rol2_din2_c4","rol2_din2",-4.88075585000005,-4.66269259576142,"False"
"Ir_P_din4_c1","Ir","P","din4_c1","din4",1.35708375000003,0.633403357890804,"True"
"Ni_S_din4_c3","Ni","S","din4_c3","din4",-2.04321124999992,-1.35836333243912,"True"
"Cd_S_rol2_din2_b","Cd","S","rol2_din2_b","rol2_din2",0.556058699999979,0.487986264263343,"True"
"Ir_N_rol2_din2_c3_a","Ir","N","rol2_din2_c3_a","rol2_din2",-4.53591625,-4.53751922956391,"True"
"Os_P_din3_c1","Os","P","din3_c1","din3",3.91437800000005,3.06496563459179,"True"
"Zn_N_din4_c2_s1","Zn","N","din4_c2_s1","din4",-1.29675584999999,-1.95672024983859,"False"
"Rh_N_rol2_din2_c3_a","Rh","N","rol2_din2_c3_a","rol2_din2",-4.31717800000001,-4.1675700522526,"True"
"Au_N_rol2_din2_a","Au","N","rol2_din2_a","rol2_din2",-3.13329049999999,-2.9932315818974,"True"
"Os_P_rol1_din2_c2_s2","Os","P","rol1_din2_c2_s2","rol1_din2",0.833377999999914,1.81425815188872,"True"
